bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+
0,13.0,0.0064423595890261845,-0.008690719398859216,0.02246927393268708,0.7330099915774633,0.7253461323887632,0.7407000703339911,0.902343015873468,0.8984895403427561,0.9058378584762721,0.8714415978629388,0.8679590352377996,0.8748473639351839,-0.36788380577150714,-0.38071788501477954,-0.3551985003526963,0.7309648923107159,0.7218885839876448,0.7391042522812226,0.21153586527633364,0.190933268573759,0.2321101346147318,0.43912896928337053,0.42413716976722365,0.45277583127371374,0.3114013701649983,0.29650693556149915,0.32563241074298216,0.5739127609855494,0.5545885995283413,0.5922848638967775,0.29229070602946383,0.270270014359966,0.31134462896587994,0.7502147504092197,0.7424435914939356,0.757232373763265,0.6169134478965304,0.6054682131577493,0.6267029767845831,-0.31213799048525687,-0.32524662128528387,-0.2994982310931356,0.8929378130121778,0.8876574315452226,0.8973736520150593,0.9175738979807544,0.9125684106447292,0.9217306069333246,-0.08432259574430118,-0.10027704037748954,-0.06871665939914809,0.7822682442897251,0.7755828775236092,0.7888192814392425,0.13492220585973874,0.1195104431885214,0.15163821429364804,0.6250258636694058,0.6123579550353098,0.6378806661245882,-0.2915640167622541,-0.3040086306717603,-0.2786805719148721
1,13.076400526315789,-0.0019184555333727309,-0.01704654331581057,0.015212723231309625,0.7176067020881934,0.7086773517015762,0.7256173237876564,0.8807619375208752,0.8764965955380184,0.885378163145411,0.8596609397848983,0.855646311845807,0.8637621015202102,-0.35077690220136576,-0.367022970544815,-0.33721921387837217,0.7188290581309584,0.7095412841299702,0.7277972907492558,0.17810309583409234,0.1556589104691045,0.20080228323559726,0.4724654080873719,0.4574084718909369,0.48772279094629334,0.326577020202556,0.31222761382509034,0.34049706055392626,0.5997317774368702,0.5796065921238767,0.6181295272819203,0.24169434627873396,0.21747231506050818,0.26679637376531484,0.7171785300155061,0.7083141755351432,0.7259674617325693,0.5879981564782994,0.5751626178821624,0.6002779915178889,-0.304888476916007,-0.31862106002107293,-0.29080219883023195,0.8968579604648117,0.8912695087154384,0.9023383200494722,0.9123854607184396,0.9064571250283824,0.917689553941377,-0.026345857104043198,-0.044698553645459195,-0.009228524798587294,0.7486888633016687,0.7409463410490982,0.7573970387998986,0.17496252212456948,0.15820236057858877,0.1927053292778244,0.5985073653954547,0.5857782408882681,0.6104242591285527,-0.2878565562249963,-0.3022767604021177,-0.273609639118887
2,13.15280105263158,-0.006493638098076401,-0.024858982481970212,0.010108994066558144,0.6982126573234716,0.6880467831528402,0.7077839212761974,0.8531406852719989,0.8468529914768842,0.8583960308495844,0.8467411774781202,0.8417528407176703,0.8519397367148969,-0.3323719763157061,-0.34736155560715337,-0.31598052194014886,0.704839631114583,0.6944538109201147,0.7150350149092444,0.14110743862525194,0.11732697953133026,0.1694211142336409,0.5172093089284656,0.5014887321630177,0.532945510994572,0.3465189488672539,0.33146719358762416,0.3631357712017073,0.6292333649925201,0.6095078388812706,0.6484296673259962,0.19239355492040525,0.16621617867611524,0.2188956700580792,0.6726362950544186,0.6618509902959335,0.6835396272799271,0.5570163530601624,0.5427026104620342,0.5715431362574002,-0.29222035834477494,-0.30886544184785286,-0.2763074900425524,0.9011531472975651,0.8942483639934298,0.9070372960121934,0.9068215912226865,0.9005769352752894,0.9125355900008115,0.04444486005943954,0.026046438305181892,0.06422139651112009,0.7042367116480989,0.6933604655060194,0.713550710522401,0.22134481643609344,0.2032778547265626,0.24097459090870396,0.5689212839650112,0.5536947876373275,0.5842414302509854,-0.28336997208468395,-0.29886005229192864,-0.2678631734996448
3,13.229201578947368,-0.006547276006531169,-0.02481243032700934,0.011757292231355567,0.6758239222655489,0.6630503163262915,0.688892053369346,0.8183681376602653,0.8112623889856418,0.8256249971871255,0.833005419101106,0.8267949185473433,0.8392137882628642,-0.30339966451057976,-0.32195887448953325,-0.28473227781455107,0.6881744919306948,0.6757165629403715,0.7008880594352835,0.10302724539792932,0.07560605019005906,0.13079748631545618,0.5687657653224643,0.5535218013730566,0.5833346022822667,0.3752159877891791,0.3587934264505458,0.3919143102309507,0.6579211942948631,0.6392894928588575,0.6757997029381146,0.1404987964295214,0.11207711755093916,0.1714205591256433,0.6161053842865158,0.6018866785023459,0.6311985782667303,0.5209996887459202,0.5052160781409774,0.5367182675234341,-0.2759988354221342,-0.29241413992325005,-0.2580876419852585,0.9036950785820785,0.8957465022298967,0.9108153023854569,0.90131738379902,0.8945763923325137,0.9071078576536888,0.12828307002671507,0.10792829810276248,0.14720175005221778,0.6469470815457147,0.6336647372102888,0.660269021106894,0.274293967565832,0.2552308760282285,0.2955824135467586,0.5383893272385822,0.52076669271092,0.5566621022892567,-0.27093275350755586,-0.28871604273998325,-0.25318869169339775
4,13.305602105263159,0.003001763497184018,-0.018881250552716604,0.023579287918845303,0.6519654954274849,0.6372239670987337,0.6651387413900379,0.7811055619171141,0.7715407143079949,0.7897539246377749,0.8198761428668178,0.8129301527164678,0.8273307592495982,-0.26478102372826384,-0.2859114227577387,-0.2425440730944444,0.669301599902355,0.6525762933765883,0.683795483869283,0.06992147505135116,0.0418712788432678,0.09913040538889543,0.6256450599480425,0.6115775042192455,0.640394862165232,0.4077656196213387,0.3901375342620976,0.4275627684039944,0.6868850215888829,0.6693259099536513,0.7031818235539216,0.09467250988107406,0.06722309666212485,0.12317009514017384,0.5517410725883409,0.5354816811953681,0.5690199450954145,0.48829799168529936,0.4673306703670035,0.5063482442961904,-0.25111291715714407,-0.27146226963050046,-0.23168345743095978,0.9053889652168895,0.8960493220624478,0.9137082137825665,0.8948461621867645,0.888041508435657,0.9015458161730155,0.22267904960307147,0.19993486624052895,0.24352460508016707,0.5809655126245052,0.5641775765705591,0.5986057452965038,0.3361336428860451,0.31449075356878403,0.35510875030221856,0.5077831260317341,0.4856101002143594,0.5257776765644913,-0.24872867505558693,-0.26787430106720916,-0.22923353044984604
5,13.382002631578947,0.023267452166339644,-0.003659984085008142,0.046970090884243886,0.6278177926750188,0.6085429699023764,0.6443964914411922,0.7446172226832306,0.7338243630259583,0.7556214917232369,0.8122789904389993,0.8037607590150365,0.8202100017613237,-0.21525020037419731,-0.2396896559874713,-0.1898372878128988,0.6472010780031388,0.6277276858549224,0.6653087067384856,0.03995273961738624,0.009248665757510547,0.0717328291939233,0.6828688795175046,0.6669125181960365,0.6961945091572385,0.44379325825938565,0.4224128301895185,0.463216356880542,0.7099433247261974,0.6931724210797595,0.7242651203480347,0.056120880543489696,0.025667295270330966,0.0886919403639991,0.4853111778776746,0.46213411439459706,0.5077437457192966,0.4560434346714569,0.43273772107119707,0.4784457600900423,-0.21985476295873077,-0.24351686008457218,-0.19759921229677602,0.908130582121061,0.8978163999030324,0.9175583815771997,0.8897028479889028,0.8825506484928137,0.89635812196733,0.31619838486874113,0.2942076861965801,0.33952820368893394,0.5111447884444021,0.4891708145173959,0.5324332110246135,0.3967699296632641,0.37354945270087564,0.41831524299351736,0.4776453856624887,0.4520637230413132,0.503399837578753,-0.21677787303710525,-0.2391046117467734,-0.19507180923235906
6,13.458403157894738,0.0459643866689917,0.02103718531001549,0.07298520669491836,0.6001393776425014,0.5769995988772573,0.621535660382996,0.7156025561908395,0.7012784596464605,0.7298068506407287,0.8082967993628813,0.7987802976511509,0.8186557197063965,-0.1563285186362241,-0.18683934322422985,-0.12710773624372887,0.6203035833694273,0.5959184136813916,0.6453353353371645,0.02046840989055934,-0.009386715570867434,0.051419699788516175,0.7306501117982471,0.7173581898798145,0.7441099748310921,0.4752022037712882,0.45474662360276236,0.4974674226861041,0.7275352811735998,0.7125103623314092,0.7414624388332591,0.030177804226277978,-0.0018672694597139203,0.06156545805174935,0.4244102036682391,0.3985196530816914,0.45115917053826254,0.43324015736382293,0.4061004057986442,0.45922472052464797,-0.18326644457233376,-0.2087521669953928,-0.15575115370351572,0.9103771762396993,0.8993883266486404,0.9209116572167859,0.8848531099649934,0.8777317257688037,0.8910375726001475,0.39989446892837904,0.37717678221004036,0.4232427934028849,0.4456957771538923,0.4182716848347489,0.46909225151285705,0.4537383386526401,0.4322209532000245,0.47728284602175924,0.4559361459595902,0.4273080414168057,0.4835051853128186,-0.1750705776354477,-0.2007302488942448,-0.14839299487826657
7,13.534803684210527,0.08521993938890304,0.05510475080380214,0.11339234069405886,0.5787574822839644,0.5512706433724421,0.6008223085043074,0.6951216512481575,0.6794001512735934,0.7108648507022501,0.8110465775181812,0.7987359159451877,0.8225708963769243,-0.09859160907529797,-0.13277023462250145,-0.061624921662034725,0.5948275267911909,0.5658092187959461,0.6214966263558162,0.015570461675610912,-0.021470230984539315,0.05181735888312313,0.774076973065638,0.7596413509894043,0.7876620860232212,0.5054850877173183,0.4809557380593316,0.5295508165149211,0.7360033140994968,0.7226203802800889,0.7509888542660015,0.013923831974676868,-0.022397987774820525,0.05071578622804159,0.37730238964338536,0.3477217740458255,0.4074615067222507,0.4170962238612782,0.38700570008483237,0.44613338669171043,-0.1390372233525326,-0.17263480570664683,-0.1085366300179653,0.9146627634456237,0.9031269384187804,0.924271427479623,0.8788289290053355,0.8711680430658154,0.8859792920715606,0.47096286723614983,0.4491352078661931,0.49299379534847565,0.38936398998041777,0.3595606633002661,0.4164613885868618,0.5051001999131518,0.4831637351797589,0.5264502302200972,0.4441337629421337,0.4129104199616303,0.474283192566399,-0.12333896825235047,-0.15228565281381226,-0.09605774660886231
8,13.611204210526315,0.12509393532659285,0.091133606014772,0.15696710292111696,0.555587587054915,0.5274995140270735,0.5829902201201141,0.6834730733867893,0.6668439196214676,0.7021542352883757,0.8146696343952501,0.7998767985849039,0.829353694047192,-0.04572571161480347,-0.08502341989159536,-0.003055076046269837,0.5707314396016623,0.5394431942971637,0.6018560600530429,0.029327042622963217,-0.00994861321833101,0.07125635652620226,0.808846672639997,0.7925476455223828,0.8218095446941186,0.5279398643516914,0.4988899685584803,0.5570697957813555,0.7334723728251815,0.7169876415875365,0.7480600559791354,0.018122143412118853,-0.026906151138884178,0.059820944473716206,0.3505847405713185,0.31826041312364967,0.3843449885837866,0.41743680619286105,0.3852761609465724,0.44809820857668825,-0.08355578510758935,-0.1173326509089247,-0.04956193576000474,0.9195849920871507,0.9091130989796569,0.9285274057517886,0.8721966552646176,0.8639626430708902,0.8804192060668409,0.5153848465023408,0.4928842500589718,0.5363226391353385,0.350022897993046,0.31832453400470584,0.3842768098732726,0.5451035479460844,0.520476615357166,0.5674032688615774,0.44524872182327535,0.41325119550263073,0.47665497376981514,-0.06530398670146192,-0.09810082463488114,-0.03499391050810569
9,13.687604736842106,0.16482680447677617,0.1299823281912282,0.1982672301319548,0.5412097026605159,0.515275120058589,0.5701188877758387,0.6794478687336994,0.6604024722547532,0.6972119114566069,0.8193042993341006,0.8027616051538579,0.8364755064604573,-0.0014251099101777222,-0.041362760764235125,0.039650246542983374,0.5568306293387548,0.5268040722144083,0.5872532897929688,0.06492605382758576,0.022303917260023027,0.10905281303878005,0.8372376358028881,0.821113626489066,0.8517715542427974,0.5523553633466008,0.5195720640882514,0.5819349664127085,0.7235175757041984,0.704501841605637,0.7408689429653255,0.03731843302778895,-0.009065983543965525,0.07898658358994681,0.3527625259216213,0.31417617319415325,0.38835578749652394,0.4353982686204837,0.40283797340745175,0.465534801425222,-0.016237508038085394,-0.05223189239042093,0.019616290750488038,0.9252916999277316,0.9154004324206584,0.9340191059626224,0.8653781618520422,0.8568421500837123,0.8744822708512994,0.5356816846948993,0.5104977688277604,0.5588296822410026,0.3381389272506888,0.3001970454412437,0.37452424685906155,0.5705138185800276,0.546260454077529,0.5937508693316734,0.4568802859403909,0.4222881509007699,0.4917545914933389,0.0037054009039359983,-0.03056724577709504,0.0416354484920877
